NAME,FILE,DESC,PRICE
Coca-Cola,C:\Users\OJT\Documents\Book1.csv,Mashita,124
Coca-Cola,C:\Users\OJT\Downloads\test.jpg,Mashita,125
Coca-Cola,C:\Users\OJT\Downloads\test.jpg,Mashita,126
Coca-Cola,C:\Users\OJT\Downloads\test.jpg,Mashita,127
Coca-Cola,C:\Users\OJT\Downloads\test.jpg,Mashita,128
Coca-Cola,C:\Users\OJT\Downloads\test.jpg,Mashita,129
Coca-Cola,C:\Users\OJT\Downloads\test.jpg,Mashita,130
Coca-Cola,"https://hips.hearstapps.com/hmg-prod/images/dog-puppy-on-garden-royalty-free-image-1586966191.jpg?crop=0.752xw:1.00xh;0.175xw,0&resize=1208:*",Mashita,131
Coca-Cola,"https://hips.hearstapps.com/hmg-prod/images/dog-puppy-on-garden-royalty-free-image-1586966191.jpg?crop=0.752xw:1.00xh;0.175xw,0&resize=1209:*",Mashita,132
Coca-Cola,"https://hips.hearstapps.com/hmg-prod/images/dog-puppy-on-garden-royalty-free-image-1586966191.jpg?crop=0.752xw:1.00xh;0.175xw,0&resize=1210:*",Mashita,133
Coca-Cola,C:\Users\OJT\Documents\Book1.csv,Mashita,134
Coca-Cola,"https://hips.hearstapps.com/hmg-prod/images/dog-puppy-on-garden-royalty-free-image-1586966191.jpg?crop=0.752xw:1.00xh;0.175xw,0&resize=1212:*",Mashita,135
Coca-Cola,"https://hips.hearstapps.com/hmg-prod/images/dog-puppy-on-garden-royalty-free-image-1586966191.jpg?crop=0.752xw:1.00xh;0.175xw,0&resize=1213:*",Mashita,136
Coca-Cola,C:\Users\OJT\Documents\Book1.csv,Mashita,137
Coca-Cola,C:\Users\OJT\Documents\Book1.csv,Mashita,138
Coca-Cola,"https://hips.hearstapps.com/hmg-prod/images/dog-puppy-on-garden-royalty-free-image-1586966191.jpg?crop=0.752xw:1.00xh;0.175xw,0&resize=1216:*",Mashita,139
Coca-Cola,"https://hips.hearstapps.com/hmg-prod/images/dog-puppy-on-garden-royalty-free-image-1586966191.jpg?crop=0.752xw:1.00xh;0.175xw,0&resize=1217:*",Mashita,140
Coca-Cola,C:\Users\OJT\Documents\Book1.csv,Mashita,141
Coca-Cola,"https://hips.hearstapps.com/hmg-prod/images/dog-puppy-on-garden-royalty-free-image-1586966191.jpg?crop=0.752xw:1.00xh;0.175xw,0&resize=1219:*",Mashita,142
Coca-Cola,"https://hips.hearstapps.com/hmg-prod/images/dog-puppy-on-garden-royalty-free-image-1586966191.jpg?crop=0.752xw:1.00xh;0.175xw,0&resize=1220:*",Mashita,143
Coca-Cola,C:\Users\OJT\Documents\Book1.csv,Mashita,144
Coca-Cola,"https://hips.hearstapps.com/hmg-prod/images/dog-puppy-on-garden-royalty-free-image-1586966191.jpg?crop=0.752xw:1.00xh;0.175xw,0&resize=1222:*",Mashita,145
Coca-Cola,"https://hips.hearstapps.com/hmg-prod/images/dog-puppy-on-garden-royalty-free-image-1586966191.jpg?crop=0.752xw:1.00xh;0.175xw,0&resize=1223:*",Mashita,146
Coca-Cola,C:\Users\OJT\Downloads\test.jpg,Mashita,147
Coca-Cola,C:\Users\OJT\Downloads\test.jpg,Mashita,148
Coca-Cola,C:\Users\OJT\Downloads\test.jpg,Mashita,149
Coca-Cola,C:\Users\OJT\Downloads\test.jpg,Mashita,150
Coca-Cola,C:\Users\OJT\Downloads\test.jpg,Mashita,151
Coca-Cola,C:\Users\OJT\Downloads\test.jpg,Mashita,152
